Customer_id,Time_Spent,Browser,Newsletter,Voucher,Churn
508612,500,0,1,1,0
508613,660,3,0,0,0
508614,949,0,0,0,0
508615,463,0,0,1,0
508616,331,1,0,1,0
508617,691,0,0,0,0
508618,816,0,0,0,0
508619,939,2,0,1,1
508620,241,0,1,0,0
508621,659,0,0,0,0
508622,973,0,0,1,0
508623,979,0,1,0,0
508624,1027,1,0,0,0
508625,645,0,0,1,0
508626,883,0,0,0,1
508627,380,0,0,0,0
508628,939,0,0,0,0
508629,339,0,0,0,0
508630,596,0,0,1,1
508631,1045,0,0,1,1
508632,725,0,0,0,0
508633,741,1,0,0,0
508634,225,3,0,0,0
508635,596,0,1,0,0
508636,762,0,0,0,1
508637,375,0,0,0,0
508638,815,1,0,0,0
508639,353,0,0,1,0
508640,371,1,0,0,1
508641,479,0,0,0,0
508642,398,1,0,0,0
508643,602,0,0,0,1
508644,497,0,0,0,0
508645,208,2,0,0,0
508646,344,3,0,0,1
508647,300,3,0,0,0
508648,418,0,0,0,0
508649,816,1,0,0,0
508650,495,0,0,0,0
508651,732,3,0,0,0
508652,186,2,0,0,0
508653,605,0,1,1,1
508654,403,1,1,0,0
508655,299,0,0,1,0
508656,1062,0,0,0,0
508657,726,0,0,0,0
508658,626,0,0,0,1
508659,784,0,0,0,1
508660,629,1,0,1,0
508661,507,0,0,0,1
508662,265,0,0,0,0
508663,286,0,0,1,1
508664,252,0,0,1,1
508665,275,0,0,0,0
508666,1011,1,0,0,0
508667,222,1,0,0,0
508668,1033,0,0,0,0
508669,330,0,0,0,0
508670,260,1,0,0,0
508671,898,0,0,0,0
508672,282,0,0,0,0
508673,375,0,0,0,0
508674,366,0,0,0,0
508675,725,0,0,0,1
508676,744,0,0,1,0
508677,446,1,0,0,0
508678,1013,0,0,0,0
508679,259,0,0,0,0
508680,644,0,0,0,0
508681,773,0,0,0,0
508682,960,0,0,1,0
508683,394,0,0,0,0
508684,334,0,0,0,0
508685,480,1,0,1,0
508686,992,0,0,0,0
508687,938,0,0,0,0
508688,823,1,0,0,0
508689,600,3,0,0,0
508690,656,1,0,0,0
508691,360,0,0,0,0
508692,872,3,1,1,1
508693,691,3,0,1,0
508694,485,0,1,0,0
508695,969,0,1,0,0
508696,129,0,0,1,1
508697,869,1,1,0,0
508698,165,1,1,0,0
508699,1014,1,0,0,0
508700,664,3,1,0,1
508701,591,0,0,0,0
508702,687,0,0,0,0
508703,596,0,1,1,1
508704,290,1,0,0,0
508705,333,0,0,0,0
508706,782,0,0,0,0
508707,278,0,0,0,0
508708,999,0,0,0,0
508709,122,1,0,0,0
508710,209,0,0,0,0
508711,895,3,0,1,0
508712,916,3,0,0,1
508713,569,3,0,0,0
508714,896,0,0,0,0
508715,913,0,1,1,0
508716,952,3,0,0,0
508717,969,0,1,0,0
508718,938,0,0,0,1
508719,546,1,0,0,0
508720,559,0,0,1,0
508721,590,0,0,0,1
508722,1065,1,0,0,1
508723,510,0,0,1,0
508724,179,0,1,1,0
508725,258,1,0,0,0
508726,936,1,0,0,0
508727,344,3,1,0,0
508728,570,0,0,0,0
508729,334,0,1,0,0
508730,891,0,0,1,0
508731,342,0,0,0,1
508732,662,0,0,1,0
508733,316,0,0,1,1
508734,1014,1,1,1,0
508735,571,1,0,1,0
508736,453,1,1,0,0
508737,454,3,0,0,0
508738,418,0,1,0,0
508739,273,1,1,0,0
508740,231,1,1,0,0
508741,411,0,0,1,0
508742,356,0,1,0,0
508743,371,0,0,1,0
508744,300,0,0,0,1
508745,484,0,0,0,0
508746,246,1,0,0,0
508747,340,1,0,0,0
508748,484,1,1,1,0
508749,985,3,0,0,0
508750,451,3,0,1,0
508751,248,0,0,0,1
508752,967,0,0,0,0
508753,700,0,0,1,0
508754,273,0,0,0,0
508755,817,3,0,0,0
508756,874,1,1,0,0
508757,221,0,0,1,0
508758,643,0,0,0,0
508759,579,3,0,0,0
508760,373,0,0,0,0
508761,264,0,0,0,0
508762,621,0,1,0,0
508763,708,0,0,0,0
508764,333,3,0,1,1
508765,827,1,0,0,0
508766,1047,0,0,0,0
508767,984,0,0,1,1
508768,363,1,0,0,1
508769,541,2,0,1,0
508770,1002,0,0,0,0
508771,272,0,1,0,0
508772,241,0,0,0,0
508773,696,0,0,1,0
508774,846,1,0,1,0
508775,129,0,0,0,0
508776,744,0,1,1,0
508777,640,0,0,0,0
508778,529,0,0,0,0
508779,438,0,0,0,0
508780,205,1,0,0,0
508781,903,0,0,0,0
508782,307,0,0,1,0
508783,221,0,0,0,0
508784,245,0,0,0,0
508785,872,0,0,1,0
508786,1053,0,1,0,0
508787,599,0,0,0,0
508788,938,0,0,0,0
508789,417,0,0,1,0
508790,516,0,0,1,0
508791,1026,0,0,0,0
508792,295,0,0,0,0
508793,227,0,1,0,0
508794,970,0,0,0,0
508795,142,0,1,0,0
508796,564,1,0,1,0
508797,279,2,0,0,0
508798,550,0,0,0,1
508799,675,0,0,0,0
508800,428,0,1,0,0
508801,163,0,0,0,1
508802,383,2,0,0,0
508803,464,0,0,0,0
508804,514,0,0,0,0
508805,777,1,1,1,0
508806,519,0,0,0,1
508807,373,2,0,1,0
508808,435,0,0,1,0
508809,590,0,1,0,0
508810,560,2,0,1,0
508811,701,0,1,0,0
508812,862,1,0,0,1
508813,802,0,1,1,0
508814,1038,0,0,0,0
508815,131,0,0,0,0
508816,349,2,0,0,0
508817,657,0,0,0,0
508818,351,3,0,1,0
508819,715,1,0,0,0
508820,269,1,0,0,0
508821,828,0,1,1,1
508822,869,0,0,1,0
508823,404,0,0,0,0
508824,704,0,0,1,0
508825,408,0,0,0,1
508826,275,0,0,0,1
508827,276,1,0,0,0
508828,562,0,0,0,0
508829,320,3,0,0,1
508830,227,0,0,0,0
508831,247,0,0,0,0
508832,557,2,0,0,0
508833,189,2,0,1,0
508834,980,0,0,0,0
508835,1051,2,0,1,0
508836,379,1,0,0,1
508837,647,0,1,0,0
508838,312,0,0,0,0
508839,1070,3,1,1,0
508840,938,3,1,0,0
508841,337,0,0,1,0
508842,129,0,0,0,0
508843,904,0,0,0,0
508844,787,0,0,0,0
508845,590,2,0,1,0
508846,529,1,0,0,0
508847,541,0,1,0,0
508848,448,0,0,0,0
508849,287,0,0,0,0
508850,1047,1,0,0,0
508851,739,0,0,1,1
508852,685,1,0,1,0
508853,670,0,0,0,0
508854,552,0,0,1,0
508855,143,1,0,0,0
508856,967,0,0,1,1
508857,688,0,0,0,0
508858,526,0,0,0,0
508859,701,0,1,1,0
508860,688,0,0,0,0
508861,260,0,0,0,0
508862,573,1,0,1,1
508863,233,0,0,0,1
508864,524,0,1,1,0
508865,367,0,0,0,1
508866,872,1,1,0,0
508867,741,3,0,0,1
508868,683,0,0,0,0
508869,624,1,0,0,0
508870,837,1,1,0,1
508871,670,0,0,0,0
508872,1080,0,0,0,0
508873,157,0,1,1,1
508874,567,0,0,0,0
508875,413,0,0,1,1
508876,446,1,0,0,0
508877,480,1,1,0,0
508878,676,0,1,0,0
508879,709,0,0,1,0
508880,155,0,0,0,0
508881,273,0,0,0,0
508882,531,0,0,0,0
508883,237,2,1,0,0
508884,278,3,0,1,1
508885,774,1,0,0,0
508886,632,0,1,0,1
508887,245,0,0,0,0
508888,828,0,0,1,0
508889,1035,1,0,0,0
508890,764,0,0,0,1
508891,219,0,0,0,0
508892,927,1,0,1,0
508893,787,3,0,0,0
508894,1018,1,0,1,0
508895,349,0,1,1,1
508896,885,0,0,0,0
508897,220,0,0,0,0
508898,1075,0,0,1,0
508899,497,0,1,0,1
508900,545,0,0,0,0
508901,1038,0,0,0,0
508902,507,0,0,0,0
508903,468,0,0,0,1
508904,386,0,1,0,0
508905,657,1,0,0,1
508906,123,1,0,1,1
508907,993,0,0,1,0
508908,182,0,0,0,0
508909,294,0,0,0,1
508910,867,0,0,0,0
508911,365,2,0,1,0
508912,137,0,0,0,0
508913,540,0,0,0,0
508914,872,2,0,0,0
508915,1025,0,0,0,0
508916,830,0,0,0,0
508917,707,0,0,1,1
508918,1074,0,0,1,1
508919,235,3,0,0,0
508920,785,0,1,0,0
508921,1048,0,0,0,0
508922,276,0,0,1,1
508923,211,0,0,0,0
508924,250,1,0,0,0
508925,1054,0,0,0,0
508926,242,1,0,0,0
508927,537,0,0,0,0
508928,481,0,0,1,1
508929,623,0,0,0,1
508930,421,0,0,0,0
508931,879,0,0,0,0
508932,934,0,1,0,0
508933,269,0,0,0,1
508934,728,0,0,1,0
508935,590,0,0,0,0
508936,369,0,0,0,0
508937,308,3,0,0,0
508938,1018,0,0,0,0
508939,443,3,0,0,1
508940,221,0,0,0,0
508941,1032,0,0,0,0
508942,419,2,0,1,0
508943,248,0,0,0,0
508944,293,3,0,0,0
508945,202,0,0,0,1
508946,712,0,0,0,0
508947,569,0,0,1,0
508948,963,0,1,0,0
508949,506,0,0,0,0
508950,1043,3,0,0,0
508951,235,0,0,0,0
508952,345,0,0,0,0
508953,368,0,1,0,1
508954,657,3,0,0,0
508955,377,0,0,0,0
508956,352,3,0,1,0
508957,992,0,0,0,0
508958,164,3,0,0,1
508959,1010,2,0,0,0
508960,768,1,0,0,0
508961,750,0,0,0,0
508962,538,0,0,0,0
508963,197,3,0,1,0
508964,870,1,0,0,0
508965,233,0,0,0,0
508966,284,0,0,0,0
508967,529,1,0,0,1
508968,560,0,0,1,0
508969,615,0,0,0,0
508970,711,0,0,0,0
508971,258,0,0,0,0
508972,365,3,0,0,0
508973,155,0,0,0,0
508974,680,3,0,1,1
508975,320,1,0,0,0
508976,886,0,0,0,0
508977,779,0,0,0,0
508978,831,1,0,0,0
508979,1009,1,0,0,1
508980,720,0,0,0,0
508981,641,0,0,0,0
508982,964,3,0,0,0
508983,129,0,0,1,0
508984,205,0,0,0,0
508985,248,0,1,0,1
508986,1027,1,1,0,0
508987,497,3,0,0,0
508988,1052,0,0,0,0
508989,866,0,0,0,0
508990,259,0,0,0,0
508991,502,3,0,0,0
508992,739,0,0,1,0
508993,979,3,1,1,0
508994,785,0,1,0,1
508995,953,0,1,1,0
508996,794,1,0,1,0
508997,719,0,0,1,0
508998,795,3,0,0,0
508999,862,3,0,0,0
509000,889,1,0,0,0
509001,1051,0,0,0,0
509002,420,0,0,0,0
509003,841,2,0,0,1
509004,1049,0,0,0,1
509005,970,0,0,1,0
509006,319,1,1,0,1
509007,557,0,0,0,1
509008,577,0,0,1,1
509009,846,1,0,0,0
509010,310,0,0,1,0
509011,937,0,0,1,0
509012,235,0,0,0,0
509013,427,3,0,1,0
509014,790,0,0,0,0
509015,528,0,0,0,0
509016,179,1,0,0,1
509017,984,0,1,0,0
509018,912,0,0,1,0
509019,850,0,0,0,1
509020,558,0,0,1,0
509021,504,1,0,1,1
509022,156,0,0,0,1
509023,963,1,0,0,0
509024,873,0,0,0,1
509025,646,0,0,1,0
509026,309,0,0,1,0
509027,827,0,0,0,0
509028,622,3,0,0,0
509029,766,3,0,0,1
509030,935,3,0,1,0
509031,215,3,1,0,1
509032,831,0,0,0,1
509033,280,0,0,0,0
509034,234,0,0,0,0
509035,457,3,0,0,0
509036,301,3,0,0,1
509037,1075,0,0,0,1
509038,282,1,0,0,0
509039,513,0,0,0,0
509040,965,0,0,0,0
509041,146,3,1,0,1
509042,687,0,0,0,0
509043,940,1,1,0,0
509044,810,0,0,0,0
509045,716,0,0,1,0
509046,366,3,1,0,0
509047,476,1,0,0,0
509048,1029,0,0,0,0
509049,328,1,0,0,0
509050,1002,0,0,0,0
509051,810,0,0,0,0
509052,132,0,0,0,0
509053,391,0,0,0,0
509054,629,1,0,0,0
509055,990,0,0,0,0
509056,148,0,0,1,1
509057,473,0,0,0,0
509058,282,1,0,1,0
509059,816,0,1,0,0
509060,686,0,0,0,0
509061,657,0,0,0,0
509062,910,0,0,0,0
509063,1067,0,0,0,0
509064,813,0,0,1,0
509065,872,1,0,0,0
509066,498,0,0,1,0
509067,551,3,0,0,1
509068,945,3,0,1,0
509069,276,1,0,0,1
509070,663,0,1,0,0
509071,242,3,0,0,0
509072,594,1,0,0,0
509073,230,0,0,0,0
509074,637,0,1,1,0
509075,961,1,1,1,1
509076,528,0,0,0,0
509077,287,0,1,1,1
509078,982,0,0,0,0
509079,212,0,0,0,1
509080,602,3,0,0,0
509081,560,1,0,1,0
509082,1027,0,0,0,0
509083,647,1,1,0,0
509084,277,0,0,0,0
509085,1005,0,0,1,1
509086,371,0,0,1,1
509087,404,2,0,0,0
509088,369,2,0,0,1
509089,923,0,0,0,0
509090,283,0,0,1,0
509091,264,1,0,0,0
509092,793,1,0,0,1
509093,661,0,0,1,0
509094,817,2,0,0,0
509095,835,1,0,0,0
509096,497,0,1,0,1
509097,577,0,0,0,1
509098,871,0,0,0,0
509099,883,1,0,1,0
509100,702,1,1,0,0
509101,884,0,0,0,1
509102,907,0,0,1,0
509103,155,0,0,0,0
509104,296,0,0,0,1
509105,454,0,0,0,0
509106,255,0,0,0,0
509107,123,1,0,1,0
509108,372,0,0,0,0
509109,481,0,0,0,0
509110,489,0,1,1,1
509111,534,1,0,0,0
509112,238,0,0,0,0
509113,194,1,0,0,1
509114,156,0,0,0,0
509115,120,0,0,0,0
509116,606,1,0,1,0
509117,856,1,0,0,0
509118,905,3,0,0,1
509119,660,0,0,1,0
509120,765,0,0,0,0
509121,778,1,0,0,1
509122,245,1,0,0,0
509123,544,0,0,0,0
509124,990,0,0,0,0
509125,1051,1,0,0,0
509126,554,0,0,0,0
509127,549,0,0,1,1
509128,313,1,0,0,0
509129,549,0,0,0,0
509130,289,0,0,0,1
509131,623,0,0,1,0
509132,587,0,0,1,0
509133,696,1,0,0,0
509134,424,0,0,0,0
509135,450,0,0,0,0
509136,752,0,0,0,0
509137,474,0,0,0,0
509138,616,0,0,0,1
509139,540,0,0,0,0
509140,963,0,0,0,0
509141,385,3,0,0,0
509142,829,3,0,0,1
509143,779,0,0,0,1
509144,891,1,0,0,0
509145,430,0,0,0,0
509146,556,2,0,0,0
509147,394,0,0,1,0
509148,723,0,0,1,0
509149,340,0,0,0,0
509150,343,2,0,0,0
509151,911,1,0,0,0
509152,589,0,0,0,0
509153,573,0,0,0,0
509154,226,0,0,0,0
509155,479,3,0,1,0
509156,1079,0,0,0,0
509157,1058,0,0,0,0
509158,520,1,0,1,1
509159,807,0,0,0,1
509160,1060,0,0,0,0
509161,171,0,0,0,0
509162,1028,1,0,1,0
509163,170,0,0,1,0
509164,596,0,0,0,0
509165,313,1,0,0,0
509166,718,1,0,0,1
509167,905,0,0,0,0
509168,969,0,0,0,0
509169,239,0,1,0,1
509170,564,0,0,0,0
509171,414,3,0,1,0
509172,166,0,0,1,0
509173,810,2,0,0,1
509174,248,0,0,0,1
509175,445,0,0,0,0
509176,333,0,0,0,0
509177,278,0,0,0,0
509178,199,1,0,0,0
509179,816,1,0,0,0
509180,417,0,1,0,0
509181,295,3,0,1,0
509182,791,0,0,0,1
509183,424,0,1,1,1
509184,902,0,0,0,0
509185,308,0,0,0,0
509186,472,1,0,1,0
509187,688,0,0,0,0
509188,801,3,0,0,0
509189,1017,0,0,1,0
509190,555,0,0,0,0
509191,414,3,0,1,0
509192,438,0,0,0,1
509193,280,0,1,1,0
509194,331,0,0,0,1
509195,544,0,0,1,0
509196,458,0,0,0,0
509197,301,1,0,0,1
509198,895,0,0,1,0
509199,736,2,0,1,0
509200,859,0,0,1,1
509201,749,0,0,0,0
509202,328,1,1,0,1
509203,662,0,0,1,0
509204,592,0,0,1,1
509205,959,3,0,0,0
509206,533,1,0,0,1
509207,137,0,0,0,0
509208,169,0,0,0,0
509209,751,0,0,0,1
509210,461,2,1,0,1
509211,496,1,0,1,1
509212,474,1,0,0,0
509213,264,1,0,0,0
509214,538,1,0,1,1
509215,658,0,0,0,1
509216,565,0,1,1,0
509217,551,0,0,1,0
509218,138,1,0,0,0
509219,1015,0,0,0,0
509220,319,1,0,1,0
509221,989,0,0,0,0
509222,713,0,0,0,1
509223,454,0,0,1,0
509224,354,3,0,1,0
509225,176,1,0,0,1
509226,261,0,1,0,0
509227,530,3,0,0,1
509228,790,0,0,0,1
509229,795,1,0,0,0
509230,203,0,0,1,0
509231,836,1,0,1,1
509232,633,0,1,0,0
509233,869,1,0,0,0
509234,791,1,0,0,1
509235,409,0,0,0,1
509236,826,0,0,1,0
509237,306,3,0,0,0
509238,838,0,0,0,0
509239,185,3,0,1,0
509240,436,0,0,0,0
509241,333,1,0,0,1
509242,573,3,0,1,1
509243,692,0,0,0,0
509244,248,0,0,0,0
509245,666,0,0,1,0
509246,355,1,1,0,0
509247,321,1,0,0,1
509248,673,0,0,0,0
509249,346,2,0,0,0
509250,560,0,0,0,1
509251,576,1,0,0,0
509252,127,0,0,0,0
509253,678,0,0,0,1
509254,939,0,0,0,0
509255,868,0,0,0,0
509256,312,0,0,0,1
509257,565,0,1,0,0
509258,1064,0,0,0,0
509259,510,0,0,0,0
509260,258,3,0,1,0
509261,572,3,0,1,0
509262,601,0,0,0,0
509263,316,1,0,1,0
509264,532,3,1,0,0
509265,390,0,0,0,0
509266,276,1,0,0,0
509267,982,1,1,0,0
509268,711,0,0,0,0
509269,632,2,0,0,0
509270,827,0,0,1,0
509271,876,2,1,1,1
509272,894,0,0,0,1
509273,663,0,0,0,0
509274,399,0,0,0,1
509275,1054,1,0,0,0
509276,1071,0,0,0,0
509277,410,0,0,0,0
509278,589,2,0,1,0
509279,325,0,1,0,0
509280,1026,0,0,1,0
509281,234,0,0,0,1
509282,801,3,0,0,1
509283,190,0,0,1,0
509284,716,0,0,0,0
509285,432,0,0,0,0
509286,497,0,0,0,0
509287,1000,0,0,0,0
509288,672,3,1,0,0
509289,1033,0,1,0,1
509290,608,0,1,0,0
509291,149,3,0,0,1
509292,190,0,0,0,0
509293,698,1,0,0,0
509294,324,1,0,0,1
509295,611,0,0,1,0
509296,419,0,0,0,0
509297,571,1,0,0,0
509298,935,1,0,0,0
509299,600,0,1,0,0
509300,798,3,0,0,0
509301,1019,3,0,0,0
509302,968,0,0,0,0
509303,150,0,0,0,0
509304,730,0,0,1,0
509305,596,0,0,0,0
509306,831,0,0,1,1
509307,142,0,0,1,0
509308,250,0,0,1,0
509309,214,3,1,0,0
509310,874,0,0,1,0
509311,616,0,0,0,0
509312,431,3,1,0,0
509313,901,1,0,0,0
509314,448,0,0,0,0
509315,222,0,0,0,1
509316,557,0,0,0,0
509317,863,0,1,0,1
509318,524,1,0,1,1
509319,433,0,0,0,1
509320,417,3,1,1,0
509321,644,0,0,0,1
509322,308,0,0,1,0
509323,362,0,0,0,0
509324,1046,1,0,0,0
509325,697,0,0,0,0
509326,348,0,0,0,0
509327,857,0,1,0,0
509328,482,2,0,0,0
509329,820,0,0,0,1
509330,394,1,1,0,0
509331,320,0,0,1,1
509332,189,0,0,0,0
509333,540,0,0,0,1
509334,305,0,0,0,0
509335,304,0,0,0,0
509336,538,0,1,0,0
509337,210,0,0,0,0
509338,228,1,0,0,0
509339,301,1,0,0,0
509340,190,0,1,1,0
509341,820,2,0,0,0
509342,551,0,0,0,1
509343,642,2,0,0,0
509344,824,0,1,0,0
509345,479,0,0,0,0
509346,564,0,0,0,0
509347,1051,3,1,0,0
509348,1054,0,0,1,0
509349,964,3,1,0,0
509350,216,0,1,0,0
509351,528,1,1,1,1
509352,1048,1,0,1,0
509353,1068,0,1,0,0
509354,844,0,0,0,0
509355,976,1,0,0,0
509356,507,3,0,0,0
509357,732,0,0,0,0
509358,521,3,1,0,0
509359,238,2,0,0,1
509360,745,0,1,0,0
509361,616,0,0,1,0
509362,584,0,0,1,1
509363,760,0,0,0,1
509364,976,2,0,0,0
509365,826,0,0,0,0
509366,903,0,0,1,0
509367,853,0,0,0,0
509368,737,0,0,0,0
509369,774,0,0,0,0
509370,759,1,0,1,0
509371,674,0,0,0,0
509372,121,3,0,0,1
509373,970,1,0,1,1
509374,564,1,0,1,0
509375,341,1,0,0,0
509376,352,0,1,1,0
509377,942,0,0,0,1
509378,329,0,0,0,0
509379,985,0,0,0,0
509380,729,1,0,0,0
509381,124,0,0,1,1
509382,132,0,0,0,0
509383,826,2,0,1,0
509384,970,1,0,0,1
509385,825,0,0,0,1
509386,740,0,1,1,0
509387,862,0,0,0,1
509388,431,0,0,0,0
509389,387,1,0,0,0
509390,337,1,0,0,0
509391,423,0,1,0,0
509392,227,0,0,1,1
509393,874,3,1,0,0
509394,294,2,1,0,1
509395,626,0,0,0,0
509396,727,3,0,0,0
509397,753,1,0,0,1
509398,292,1,0,0,0
509399,189,3,0,0,0
509400,333,0,0,0,0
509401,282,3,0,0,0
509402,244,0,0,0,0
509403,507,0,0,1,1
509404,405,1,0,1,0
509405,978,3,0,0,0
509406,574,0,1,0,0
509407,283,2,0,0,0
509408,417,0,0,0,0
509409,595,0,0,1,0
509410,865,1,0,0,0
509411,563,0,0,1,0
509412,762,0,1,0,0
509413,612,2,0,0,0
509414,712,2,0,0,1
509415,818,0,0,1,1
509416,279,0,0,1,0
509417,203,0,0,0,0
509418,203,0,0,0,0
509419,593,3,0,0,0
509420,488,1,0,0,1
509421,1037,0,0,1,0
509422,349,0,1,0,1
509423,362,0,0,0,0
509424,235,1,0,1,0
509425,674,3,0,0,0
509426,433,0,0,0,1
509427,563,0,0,0,1
509428,898,0,0,1,0
509429,582,0,0,0,0
509430,261,0,1,0,0
509431,763,0,1,0,0
509432,926,0,0,0,1
509433,740,0,1,0,0
509434,288,1,0,0,0
509435,1029,2,0,1,1
509436,1029,0,0,0,0
509437,683,0,0,1,0
509438,1041,0,0,1,0
509439,263,2,0,1,1
509440,234,0,1,0,0
509441,412,0,0,0,0
509442,409,0,0,1,0
509443,572,0,0,1,0
509444,572,0,0,1,0
509445,516,0,0,1,0
509446,249,0,1,1,1
509447,1075,1,0,0,0
509448,219,1,0,0,1
509449,1072,3,1,0,1
509450,694,1,0,0,1
509451,225,2,1,0,0
509452,590,1,0,0,0
509453,341,0,1,0,1
509454,206,2,0,0,1
509455,925,2,0,0,1
509456,782,0,0,0,1
509457,122,0,0,0,1
509458,193,0,0,1,0
509459,859,1,0,0,0
509460,411,0,1,0,0
509461,727,0,0,0,0
509462,848,0,0,0,0
509463,756,0,0,1,0
509464,1005,0,0,1,0
509465,180,1,0,1,0
509466,699,3,0,0,0
509467,172,0,0,0,0
509468,914,3,0,0,0
509469,236,0,0,1,1
509470,144,1,0,0,0
509471,1062,0,0,0,0
509472,796,2,0,1,0
509473,155,0,0,1,0
509474,316,0,0,1,1
509475,900,0,0,0,1
509476,1001,3,0,1,1
509477,240,0,0,0,0
509478,1032,3,0,0,0
509479,136,0,0,0,0
509480,505,0,1,1,1
509481,326,0,0,0,0
509482,352,1,0,0,0
509483,468,2,1,0,1
509484,854,0,0,1,1
509485,192,0,0,0,1
509486,638,2,0,0,0
509487,763,0,0,1,1
509488,127,0,1,0,0
509489,444,0,0,1,0
509490,751,0,0,1,0
509491,872,0,0,0,1
509492,633,0,1,0,0
509493,280,0,0,1,0
509494,401,0,1,1,0
509495,204,1,0,0,1
509496,373,0,0,1,0
509497,502,0,0,0,0
509498,409,0,0,0,1
509499,823,0,0,1,0
509500,257,1,0,1,1
509501,1017,0,0,0,1
509502,1038,0,0,0,0
509503,349,0,0,0,0
509504,1064,0,0,0,1
509505,1017,0,0,1,1
509506,961,1,0,1,0
509507,1080,0,0,1,1
509508,505,0,0,0,0
509509,497,0,0,0,0
509510,886,0,0,0,1
509511,765,1,1,0,1
509512,146,1,0,1,0
509513,907,0,0,1,0
509514,816,0,0,0,0
509515,721,0,0,0,0
509516,642,1,0,0,1
509517,406,0,0,0,1
509518,330,0,0,0,1
509519,281,1,0,0,0
509520,523,0,0,0,0
509521,1036,0,0,0,0
509522,799,0,0,0,0
509523,256,0,0,1,1
509524,668,3,0,0,1
509525,971,0,1,0,0
509526,204,3,0,0,0
509527,981,0,0,0,0
509528,873,2,0,1,0
509529,704,0,0,0,0
509530,660,3,0,1,0
509531,338,1,0,0,0
509532,690,0,0,0,0
509533,306,0,0,0,0
509534,644,0,0,1,1
509535,745,0,0,0,0
509536,979,0,0,0,0
509537,495,1,1,1,0
509538,152,0,0,1,0
509539,214,0,0,0,1
509540,194,0,0,0,0
509541,940,0,0,1,1
509542,385,2,0,0,0
509543,907,2,0,0,0
509544,506,1,0,0,0
509545,321,0,0,1,1
509546,910,0,0,0,0
509547,824,0,0,0,0
509548,220,0,1,0,1
509549,887,1,0,0,1
509550,680,0,0,0,0
509551,961,0,1,0,0
509552,493,0,0,0,1
509553,156,1,0,0,0
509554,254,3,0,0,0
509555,821,0,0,0,0
509556,611,0,1,0,1
509557,910,0,0,0,0
509558,458,0,1,0,0
509559,975,1,0,0,0
509560,1031,0,1,1,0
509561,181,3,0,0,0
509562,483,2,0,0,0
509563,524,1,0,1,0
509564,882,0,1,0,0
509565,521,3,0,1,0
509566,250,1,0,0,0
509567,238,0,0,1,0
509568,355,3,0,1,0
509569,987,0,1,0,0
509570,568,0,0,0,0
509571,552,2,0,1,1
509572,1006,0,0,0,0
509573,1026,0,0,0,0
509574,458,0,0,0,1
509575,900,3,0,0,0
509576,198,1,0,0,1
509577,808,0,0,1,0
509578,243,0,0,0,1
509579,730,2,0,0,1
509580,936,3,0,1,0
509581,599,0,0,0,0
509582,1048,0,0,0,1
509583,160,0,0,0,0
509584,336,1,1,1,0
509585,238,1,0,0,0
509586,984,0,0,0,0
509587,825,0,0,0,0
509588,468,0,0,0,1
509589,348,0,0,0,0
509590,935,2,0,0,0
509591,698,0,0,0,1
509592,174,0,0,0,0
509593,607,0,0,1,0
509594,710,0,0,0,0
509595,985,0,0,0,1
509596,664,0,1,1,0
509597,909,1,0,1,0
509598,500,0,0,1,0
509599,944,0,1,0,0
509600,732,1,0,0,0
509601,679,0,0,1,0
509602,995,0,0,0,0
509603,750,1,0,1,0
509604,279,0,0,1,1
509605,598,0,1,0,0
509606,1064,0,1,0,0
509607,892,1,0,0,1
509608,806,0,0,0,1
509609,239,1,0,0,1
509610,815,0,0,0,0
509611,420,0,0,0,0
509612,411,0,0,0,1
509613,1056,0,0,0,0
509614,961,0,0,0,1
509615,277,0,0,0,1
509616,979,1,0,0,0
509617,370,1,0,0,0
509618,1008,0,0,0,0
509619,748,0,1,1,0
509620,810,0,1,0,0
509621,696,3,0,0,0
509622,831,1,0,0,0
509623,930,2,0,0,0
509624,836,0,0,0,0
509625,689,0,0,1,0
509626,888,0,0,1,0
509627,800,3,0,0,0
509628,820,0,0,1,0
509629,345,3,1,0,0
509630,453,3,0,0,1
509631,137,0,0,0,0
509632,597,1,0,1,0
509633,845,0,0,0,0
509634,315,0,0,1,0
509635,656,0,0,0,0
509636,561,3,0,0,1
509637,1041,0,0,1,1
509638,864,0,0,0,0
509639,823,0,0,0,1
509640,686,0,0,0,0
509641,504,1,0,0,0
509642,929,0,0,1,0
509643,1003,3,0,1,1
509644,816,0,0,1,0
509645,1003,0,0,0,1
509646,142,0,0,0,0
509647,445,0,0,0,0
509648,326,1,0,0,1
509649,881,0,0,1,0
509650,668,1,0,0,0
509651,1013,3,0,0,0
509652,689,0,0,0,0
509653,546,0,0,1,1
509654,208,0,0,1,1
509655,1055,0,0,1,1
509656,985,0,0,1,0
509657,709,0,0,0,0
509658,891,1,0,0,0
509659,375,1,0,0,0
509660,1039,3,0,0,1
509661,892,0,1,0,0
509662,288,0,0,1,0
509663,955,2,0,0,0
509664,920,0,0,1,1
509665,1023,0,0,0,1
509666,1075,1,0,0,1
509667,878,0,0,1,1
509668,398,0,0,0,0
509669,692,0,0,0,0
509670,794,3,1,1,0
509671,259,3,0,0,0
509672,588,3,0,0,0
509673,933,0,0,0,1
509674,356,1,1,1,0
509675,795,0,0,1,1
509676,429,1,0,0,0
509677,267,0,0,0,0
509678,1025,0,1,0,1
